date,si_w,ci_w,hi_w,wi_w
2020-01-01,0.04730510212565474,0.23518720727212264,0.0,0.0
2020-01-02,0.1527647368566915,0.3193043815647258,0.0,0.0
2020-01-03,0.19051658675830724,0.3454455006512762,0.0,0.0
2020-01-04,0.19051658675830724,0.3454455006512762,0.0,0.0
2020-01-05,0.2174821938308899,0.4014136851148741,0.0,0.0
2020-01-06,0.21779009505861488,0.4016268048665576,0.0,0.0
2020-01-07,0.2838173100906244,0.44722833467283757,0.0,0.0
2020-01-08,0.2838173100906244,0.44722833467283757,0.0,0.0
2020-01-09,0.2838173100906244,0.44722833467283757,0.0,0.0
2020-01-10,0.2838173100906244,0.4472818224648726,0.0,0.0
2020-01-11,0.2838173100906244,0.4472818224648726,0.0,0.0
2020-01-12,0.2838173100906244,0.4472818224648726,0.0,0.0
2020-01-13,0.2838173100906244,0.4472818224648726,0.0,0.0
2020-01-14,0.2838173100906244,0.4602086855305822,0.0,0.0
2020-01-15,0.3376515256491977,0.6497957486905189,0.0,0.0
2020-01-16,0.3647468336889948,0.674818058365435,0.0,0.0
2020-01-17,0.3647468336889948,0.674818058365435,0.0,0.0
2020-01-18,0.38355485962918834,0.6878546684034031,0.0,0.0
2020-01-19,0.38355485962918834,0.6878546684034031,0.0,0.0
2020-01-20,1.596467865753956,2.1279350386608646,0.0,0.0
2020-01-21,1.64072748939944,3.713352825430258,0.0,0.0
2020-01-22,2.001862372862566,4.495619543829504,0.0,0.0
2020-01-23,2.3824648726547126,4.819938198043399,0.009699858659202394,0.0
2020-01-24,2.950249147798132,5.2906088739849775,0.0097830003048527,0.0
2020-01-25,3.173133054346922,5.923701466064351,0.0097830003048527,0.0
2020-01-26,3.4334703322894438,6.139721198348252,0.012776099548263725,0.029099575977607185
2020-01-27,3.46201369065765,6.37083668209406,0.012776099548263725,0.029155003741374055
2020-01-28,3.5059133109774687,6.4112623673197895,0.012776099548263725,0.029155003741374055
2020-01-29,3.6647446165784436,6.533649641105229,0.012776099548263725,0.029155003741374055
2020-01-30,3.8570093950059574,6.666906853642988,0.012776099548263725,0.029155003741374055
2020-01-31,4.997335310256906,9.48765956267494,0.012776099548263725,0.029155003741374055
2020-02-01,5.362076878308344,9.764377961921126,0.03217581686666852,0.029155003741374055
2020-02-02,8.185190532937947,11.7151442507552,0.03217581686666852,0.029155003741374055
2020-02-03,8.31673087049303,11.8135182773051,0.03217581686666852,0.029155003741374055
2020-02-04,8.634510988554167,12.03349167197849,0.03217581686666852,0.029155003741374055
2020-02-05,8.680655156167724,12.083737494110798,0.03217581686666852,0.029155003741374055
2020-02-06,8.6928913892969,12.092212953468387,0.03217581686666852,0.029155003741374055
2020-02-07,8.742030041847963,12.139710112795496,0.03217581686666852,0.029155003741374055
2020-02-08,8.744649557963585,12.14152260067067,0.03217581686666852,0.029155003741374055
2020-02-09,8.752493972230692,12.147177895407804,0.03217581686666852,0.029155003741374055
2020-02-10,8.734549233711165,12.137032397527918,0.03217581686666852,0.029155003741374055
2020-02-11,8.735625918022336,12.146545741762043,0.03217581686666852,0.029155003741374055
2020-02-12,9.064938336612812,12.375057229166083,0.03217581686666852,0.029155003741374055
2020-02-13,9.067477759609792,12.37681318072222,0.03217581686666852,0.029155003741374055
2020-02-14,9.067477759609792,12.377097525150342,0.03217581686666852,0.029155003741374055
2020-02-15,9.06819582628939,12.41067372446858,0.03217581686666852,0.029155003741374055
2020-02-16,9.06819582628939,12.456730316215387,0.03217581686666852,0.029155003741374055
2020-02-17,9.06819582628939,12.477884045118195,0.03217581686666852,0.029155003741374055
2020-02-18,9.06865726242275,12.478204140453949,0.03217581686666852,0.029155003741374055
2020-02-19,9.068887564781202,12.478364603830054,0.03217581686666852,0.029155003741374055
2020-02-20,9.201019039436856,12.569858382063572,0.03217581686666852,0.029155003741374055
2020-02-21,9.35932267272677,12.680056536319038,0.03217581686666852,0.029155003741374055
2020-02-22,9.499160546517754,12.77685586010032,0.03217581686666852,0.07438405897514065
2020-02-23,10.006190726935122,13.128647839702902,0.06457334478840451,0.07438405897514065
2020-02-24,10.076883851121028,13.164264889283036,0.06457334478840451,0.08070282404456391
2020-02-25,10.45801236039132,13.49311337749078,0.06457334478840451,0.10445362081866806
2020-02-26,10.79140758806086,13.850872987279324,0.06457334478840451,0.1044813347005515
2020-02-27,10.973158551118255,14.18987307042097,0.06457334478840451,0.1044813347005515
2020-02-28,11.238025108776986,15.422410553446216,0.06457334478840451,0.1045644763462018
2020-02-29,12.129208491533408,16.038866779369783,0.06457334478840451,0.1045644763462018
2020-03-01,13.20970152149211,16.8795984258515,0.06457334478840451,0.10655987584180916
2020-03-02,14.840488041459963,18.04802788016517,0.06457334478840451,0.10655987584180916
2020-03-03,15.05972064407061,18.233715877282926,0.07344178699110385,0.10655987584180916
2020-03-04,15.184425629797962,19.32976332344871,0.07344178699110385,0.10655987584180916
2020-03-05,19.02150458664745,22.058317767369672,0.09189923232547184,0.10655987584180916
2020-03-06,19.289132001219407,22.253365296677103,0.11490175428872322,0.10661530360557603
2020-03-07,19.30037995732062,22.283664052323807,0.11490175428872322,0.10661530360557603
2020-03-08,19.32345896959787,22.30006651331652,0.11492946817060666,0.10664301748745947
2020-03-09,20.07468586314885,22.9325574370202,0.17562286949533018,0.12160851370451459
2020-03-10,21.452731480198427,24.26709641659507,0.17581686666851426,0.1443061829670482
2020-03-11,22.694744339439616,25.151287032674663,0.17581686666851426,0.15375661668929966
2020-03-12,28.047787600809244,27.169755286422973,0.17858825485685778,0.20926752210182076
2020-03-13,29.255583238644235,28.002832913006127,0.4109414405675802,0.23930937006346478
2020-03-14,32.434634869606185,31.179655239309373,0.4732976748053099,0.27201175068591854
2020-03-15,35.3072336003104,33.20234320871325,1.2449352880858022,0.33137488568023715
2020-03-16,43.28904913671258,38.73092786076546,1.2556328464928084,0.5822963722528615
2020-03-17,47.36160297092813,41.49695036443755,1.3216750270210353,0.7683119474544801
2020-03-18,51.19839813762713,43.935264806141404,1.3408253194024888,0.888368483773522
2020-03-19,56.89481417842197,47.881469112878655,1.352603719202949,2.0439542166671285
2020-03-20,58.882321037607724,49.262883629409984,1.3698694676163292,2.0496355624532328
2020-03-21,64.09601474378515,52.87401823573429,1.4441149571820526,2.4749050799545493
2020-03-22,67.83826206246708,55.5158063353934,1.6629714824155422,2.5960424576670453
2020-03-23,71.70296372252858,58.169889698750104,1.6933736108416713,2.6300751046199036
2020-03-24,72.88136241443337,58.963611950225854,1.7108610703101186,2.631183659895241
2020-03-25,73.27243078457997,59.21805670260233,1.734445583792922,2.6521353545991184
2020-03-26,73.70693872460714,59.56067815868968,1.7484133802621735,2.6952581548097436
2020-03-27,73.92714436161073,59.71662084638195,1.7509353435135662,2.7089488124601604
2020-03-28,73.94604772330459,59.740088684422005,1.7571432530554554,2.7093090929246455
2020-03-29,74.04526757752957,59.809398885901935,1.758196380567026,2.7099742260898485
2020-03-30,74.5959861984868,60.229828451071135,1.7882382285286695,2.7355818529501432
2020-03-31,74.8330787351384,60.420830862178846,1.797162098495136,2.7356927084776768
2020-04-01,74.96892442424408,60.86403791259041,1.8029265859268908,2.737161544217498
2020-04-02,74.98843887703349,60.893383310700315,1.8191392068287,2.7372446858631485
2020-04-03,75.14949145026742,61.02880941163428,1.8235457140481663,2.736246986115345
2020-04-04,75.16556051326107,61.923626915722075,1.823905994512651,2.7363855555247616
2020-04-05,75.16661253221736,61.9761020425131,1.823905994512651,2.7363855555247616
2020-04-06,75.19663747471105,62.910810908183905,1.824598841559737,2.738685807721087
2020-04-07,75.35892165285588,63.08498046171327,1.848349638333841,2.7515727627968842
2020-04-08,75.3485173073192,63.11923842252584,1.8355181110218104,2.7515727627968842
2020-04-09,75.36940914003821,63.17027104176481,1.8314164565030617,2.7514896211512347
2020-04-10,75.39201895629517,63.20463182107917,1.82994762076324,2.7651525649197684
2020-04-11,75.39069284704706,63.23755258709087,1.8313887426211786,2.7651248510378843
2020-04-12,75.47544134356897,63.2967231106061,1.8313887426211786,2.7651248510378843
2020-04-13,75.46387883490839,63.29895906659647,1.8298090513538228,2.76936507496605
2020-04-14,75.40650777374384,63.32827952221268,1.8290330626610862,2.763933154116897
2020-04-15,75.37350137183714,63.306116453731676,1.8292270598342704,2.763933154116897
2020-04-16,75.41867139650248,63.36479256159411,1.8292270598342704,2.7644320039907986
2020-04-17,75.40979353157995,63.42833799850345,1.8292270598342704,2.7644597178726826
2020-04-18,75.3442926031649,63.38327245517279,1.8298921929994731,2.764570573400216
2020-04-19,75.33835573538784,63.38485076074606,1.828367929495884,2.764570573400216
2020-04-20,75.15335171687495,63.31805808829643,1.8238782806307676,2.757115539173572
2020-04-21,75.10802233738876,63.286746113128075,1.8224648726547124,2.756478119890253
2020-04-22,75.10367347504362,63.33138985117645,1.8218274533713932,2.756173267189535
2020-04-23,75.09563589501978,63.32583598924701,1.8218274533713932,2.7560624116620014
2020-04-24,75.16336751378763,63.385698251254055,1.8217443117257432,2.7560624116620014
2020-04-25,75.16167253277163,63.385538896433225,1.8217443117257432,2.7560624116620014
2020-04-26,75.20423994678933,63.415251780616906,1.8217443117257432,2.754649003685946
2020-04-27,75.12665160879082,63.52876590083972,1.8197211983482522,2.7488013746085413
2020-04-28,75.12043843361138,63.734014078651995,1.821106892442424,2.7471108278136516
2020-04-29,75.10307208380677,64.02725161433361,1.821106892442424,2.7471108278136516
2020-04-30,75.09175595155611,64.03733863592272,1.821106892442424,2.7471108278136516
2020-05-01,75.02681567497159,64.0498572735083,1.814178421971565,2.737438683036333
2020-05-02,75.00921348003213,64.03766593686777,1.8120444530665407,2.737438683036333
2020-05-03,74.86665936867776,63.94816894382396,1.811989025302774,2.728597954715517
2020-05-04,74.01799628633981,63.45245932987834,1.7913698971814982,2.6925144805032843
2020-05-05,74.05565917468059,63.47865310534046,1.8095224898151483,2.6918216334561986
2020-05-06,73.70550120555384,63.23700440650722,1.691017930881579,2.68771997893745
2020-05-07,73.59193248898372,63.177285702408334,1.6899370894881252,2.68771997893745
2020-05-08,73.52523626084302,63.13647839702907,1.6896876645511743,2.6876091234099158
2020-05-09,73.52477565612612,63.13686888562481,1.6896876645511743,2.6876091234099158
2020-05-10,73.76781088047,63.305146467865754,1.7091428096333459,2.697308982069118
2020-05-11,72.56241249341795,62.73934706094282,1.658620402959843,2.639913532688524
2020-05-12,72.47161100795387,62.74482775822408,1.6585095474323093,2.624421472715683
2020-05-13,71.13271180334229,61.81051270681484,1.4488817448660039,2.6234237729678798
2020-05-14,70.80781004905356,61.5859227336973,1.4447800903472552,2.61995953773245
2020-05-15,70.74970540143556,61.547749355652236,1.4317268519801571,2.607017154892885
2020-05-16,70.61527977163759,61.45528143447053,1.4308954355236543,2.622093506637474
2020-05-17,70.51949948729317,61.38933403541834,1.4308954355236543,2.622093506637474
2020-05-18,70.43860876312944,61.91186819277777,1.4192278912507277,2.6146384724108302
2020-05-19,70.34509104010198,61.84716403846687,1.4192278912507277,2.6146384724108302
2020-05-20,70.30017626028877,61.84678990106144,1.4192001773688443,2.613225064434775
2020-05-21,70.29114513759941,61.870300972757256,1.418535044203642,2.6131973505528916
2020-05-22,70.1682975362359,61.788100490535705,1.418535044203642,2.598148712690186
2020-05-23,70.18221821910595,61.81894077543441,1.418535044203642,2.598148712690186
2020-05-24,70.18216694842447,61.8189053016656,1.4185073303217584,2.598148712690186
2020-05-25,69.83555746473408,61.62341019316576,1.3945625363744703,2.5688551395393953
2020-05-26,69.79323864423691,61.5951985699637,1.3944793947288199,2.5688551395393953
2020-05-27,69.73694232741181,62.363421555857336,1.379513898511765,2.5687997117756276
2020-05-28,69.73440761577476,62.36219604800045,1.379513898511765,2.5687719978937444
2020-05-29,69.29482221544772,62.06644403181554,1.364298977357759,2.3576753595876174
2020-05-30,69.19958650888232,61.99854114125767,1.35922733697309,2.3576753595876174
2020-05-31,69.19464429232602,61.99499376437658,1.3586730593354215,2.35761993182385
2020-06-01,68.1872130920378,62.34176537427598,1.3420724440872438,2.3240307069811266
2020-06-02,67.64472189119529,62.07312751157055,1.3420724440872438,2.3085940747720533
2020-06-03,67.45934955519219,61.945556633317636,1.3537667547589123,2.3068758140952803
2020-06-04,67.44726741124627,61.95869273619156,1.3422941551423113,2.3069589557409302
2020-06-05,67.3595014272649,61.90559376991935,1.3421001579691272,2.3068203863315135
2020-06-06,67.16496909902169,61.77087880719452,1.3431255715988142,2.2882520854696113
2020-06-07,67.15575007621317,61.77451847130227,1.3430978577169306,2.2882520854696113
2020-06-08,67.97501150126097,62.33442562979796,1.3301831887592497,2.2660532660809793
2020-06-09,67.94242413324832,62.317478591026244,1.330127760995483,2.2660532660809793
2020-06-10,67.89195438295042,62.28465537787877,1.3278829365629246,2.2660532660809793
2020-06-11,67.96844469694868,62.359908821328595,1.3280215059723417,2.2659701244353294
2020-06-12,67.79509907712772,62.24008369592328,1.3280492198542253,2.2666075437186484
2020-06-13,67.74892996702046,62.2099764432004,1.328104647617992,2.266662971482415
2020-06-14,67.74636643294626,62.20841615165036,1.327467228334673,2.266662971482415
2020-06-15,65.80954050383838,61.155687719978935,1.3294626278302804,1.8842114014910067
2020-06-16,65.80250727489398,61.15074966050495,1.3291023473657957,1.88415597372724
2020-06-17,65.78577280159632,61.139164980738855,1.32840950031871,1.8826039963417676
2020-06-18,66.00422193276613,61.28989302441593,1.32840950031871,1.8855970955851786
2020-06-19,65.92166477288472,61.23270820053765,1.3241138486267772,1.8834354127982709
2020-06-20,65.91932766122551,61.231094144056755,1.3241415625086608,1.8834354127982709
2020-06-21,65.60367486073774,61.01265859268908,1.309397777346673,1.883213701743203
2020-06-22,64.85851786159688,60.91540503838372,1.2766399689604526,1.8245434137959704
2020-06-23,64.79500207854113,60.86570462544688,1.2761965468503178,1.8245434137959704
2020-06-24,64.77869218191393,60.85441814704985,1.2760025496771337,1.8234625724025162
2020-06-25,64.78393509408862,60.85876756367263,1.2781642324640416,1.8234625724025162
2020-06-26,64.57915832940719,60.76845993958372,1.272150320095336,1.817448660033811
2020-06-27,64.5622825153119,60.75679821522599,1.272150320095336,1.8167280991048413
2020-06-28,64.55706482276972,60.7531976276917,1.2707646260011642,1.8167280991048413
2020-06-29,64.55470858853198,60.75156029155003,1.2707646260011642,1.8167280991048413
2020-06-30,64.51160879084333,60.7189892747277,1.270681484355514,1.8167280991048413
2020-07-01,64.22814982124545,61.25825624255189,1.302635590167115,1.8325804395421668
2020-07-02,64.21860100324253,61.631399292845956,1.302635590167115,1.8325804395421668
2020-07-03,64.338728764238,61.34289887204499,1.302635590167115,1.8506498905301665
2020-07-04,64.26415763656013,61.291808330792875,1.31760108638417,1.8506498905301665
