date,si_w,ci_w,hi_w,wi_w
2020-07-05,64.24558933569824,61.27404955242079,1.3172408059196856,1.8465759498933014
2020-07-06,63.08616190449795,60.48977856608373,1.3172408059196856,1.8465759498933014
2020-07-07,62.58489842862289,60.14289388354626,1.317213092037802,1.8465759498933014
2020-07-08,62.66553085940747,60.19888867333646,1.333758279522213,1.8465205221295347
2020-07-09,62.60614555330765,60.16437851619875,1.333869135049747,1.8465205221295347
2020-07-10,62.58352049441566,60.14871407588059,1.3335088545852618,1.8466313776570682
2020-07-11,62.48477593326498,60.080396308510906,1.3335088545852618,1.8466313776570682
2020-07-12,62.49804090568966,60.089543552365356,1.337499653576477,1.8466313776570682
2020-07-13,62.43457279051078,60.04728348529777,1.337499653576477,1.8452179696810131
2020-07-14,62.434162625058896,60.046999695147285,1.337499653576477,1.8492919103178782
2020-07-15,62.517561455533084,60.10274506000053,1.3524651497935316,1.8642574065349329
2020-07-16,62.448875093534355,60.07864783970289,1.3356428234902866,1.8634537039603134
2020-07-17,62.433896294654,60.068347144084456,1.3356428234902866,1.8634537039603134
2020-07-18,62.41803924285675,60.05737106116451,1.332816007538176,1.8634537039603134
2020-07-19,62.42474212232908,60.06200842502008,1.332816007538176,1.8634537039603134
2020-07-20,61.72582795222127,59.62495939916301,0.9528864007981599,1.8629271402045282
2020-07-21,61.71766787683951,59.6177682010919,0.9528864007981599,1.8629271402045282
2020-07-22,61.680206468420046,59.60009921569712,0.9529141146800433,1.8629271402045282
2020-07-23,61.786059085996186,59.66955990355567,0.9752237895962087,1.8628994263226446
2020-07-24,61.79098827702798,59.67298894216112,0.9752237895962087,1.8629271402045282
2020-07-25,61.79068009866143,59.74310478618738,0.9752237895962087,1.8629271402045282
2020-07-26,61.87807055954329,59.80380677881549,0.9751960757143253,1.8866779369786322
2020-07-27,61.704132694066466,59.68328354072554,0.9606740016074052,1.8690241942188839
2020-07-28,61.70793614721616,59.687216971981265,0.9606740016074052,1.8690241942188839
2020-07-29,61.621332483440966,59.63333924562813,0.9732006762187182,1.8752875315245405
2020-07-30,61.600304852700724,60.13384128852022,0.973256103982485,1.8755646703433746
2020-07-31,61.83266385832665,59.99972286118116,0.9732283901006016,1.8860959454590804
2020-08-01,62.94130892664137,60.83070393259984,0.9732283901006016,1.8819111492946812
2020-08-02,63.00057783443728,60.87171160934513,0.9732283901006016,1.8979297730233071
2020-08-03,63.11287060388549,60.97358700773218,0.9732283901006016,1.9008951583848348
2020-08-04,63.11107252722889,60.93883823407146,0.9732283901006016,1.900784302857301
2020-08-05,63.1191627636283,60.938283125017335,0.9733946733919021,1.900784302857301
2020-08-06,63.09892747277111,60.92828949921016,0.9734223872737857,1.9008120167391847
2020-08-07,63.178534212787184,60.9850794002716,0.9684338885347672,1.9047196740847487
2020-08-08,63.18041764819999,60.986140841947744,0.9804062855084115,1.9166920710583928
2020-08-09,63.21425463514675,61.00955186652995,0.9804062855084115,1.9166920710583928
2020-08-10,63.15873652412493,60.971316963667114,0.965357647645706,1.9209322949865588
2020-08-11,63.132431061718826,60.95315162264778,0.9653022198819391,1.9219022808524788
2020-08-12,63.179635839592066,60.98741512623673,0.9749466507773745,1.920710583931491
2020-08-13,62.40856109525262,60.45974614084196,0.9749466507773745,1.9207382978133747
2020-08-14,62.45300058199153,60.55727406257795,0.9749189368954911,1.945431366571515
2020-08-15,62.39870576171605,60.52019427431201,0.9748912230136076,1.945431366571515
2020-08-16,62.40107141867363,60.521866529944845,0.9748912230136076,1.9454867943352818
2020-08-17,62.42229498655879,60.537348335781395,0.9752792173599759,1.960590859961754
2020-08-18,62.73079954549235,60.75171216362276,0.9752792173599759,1.960590859961754
2020-08-19,62.72590361111882,60.765671368788624,0.9738380955020371,1.9605631460798703
2020-08-20,62.76394645678021,60.79330543469223,0.9738380955020371,1.9708172823767416
2020-08-21,62.59644403181555,60.6775514785356,0.9544106643017488,1.9708727101405084
2020-08-22,62.59690629936537,60.69489648865116,0.9542443810104484,1.9708727101405084
2020-08-23,62.59285591552811,60.69288390654878,0.9541612393647979,1.9699858659202385
2020-08-24,62.799938198043414,60.83653465620928,0.972369259762215,1.9696810132195206
2020-08-25,62.68485242357898,60.7591098301139,0.9675193304326137,1.970512429676024
2020-08-26,62.683081506526634,60.75788459939584,0.9673530471413132,1.9703461463847236
2020-08-27,62.64770473630242,60.735753956156636,0.9548263725300002,1.9703461463847236
2020-08-28,62.711154006041646,60.778599894687254,0.9548540864118836,1.9703461463847236
2020-08-29,62.71569963694817,60.78549954272095,0.9548540864118836,1.9703461463847236
2020-08-30,62.71569963694817,59.9831945791647,0.9548540864118836,1.9703461463847236
2020-08-31,62.59230579497272,59.92005321065322,0.9334035418341047,1.9652745060000547
2020-09-01,61.924935842363446,59.41882520854696,0.9275559127566999,1.9734349414254073
2020-09-02,61.694421472715696,59.25928137904277,0.8984563367790929,1.953841463804604
2020-09-03,61.63398276196548,59.216874151262374,0.8984563367790929,1.953841463804604
2020-09-04,61.069349555192204,58.82951528420586,0.8984840506609763,1.953841463804604
2020-09-05,61.07014605215753,58.82971676412716,0.8984840506609763,1.954176872836629
2020-09-06,61.07349000914559,58.83204029598427,0.8984840506609763,1.954176872836629
2020-09-07,60.94225784995705,59.08348219004097,0.8977912036138903,1.9527793352031908
2020-09-08,60.86923897680347,58.69040961117425,0.8978189174957737,1.9537855622992664
2020-09-09,60.84851786159687,58.67511542831805,0.8978189174957737,1.9537855622992664
2020-09-10,61.01783028018734,58.795241526480616,0.8978189174957737,1.937200343652135
2020-09-11,60.925610675387304,58.732746722833475,0.8862622287503813,1.9269739212371475
2020-09-12,59.1755400049885,57.5087387412355,0.8862622287503813,1.9269739212371475
2020-09-13,59.184400133026635,57.51469805725689,0.8862622287503813,1.9269739212371475
2020-09-14,59.41209655516449,57.87921846853089,0.8845439680736081,1.93764376576227
2020-09-15,59.75469112878642,58.11653299337639,0.9159715101294239,1.9569880553169072
2020-09-16,59.75448466036638,58.11617825568828,0.9158329407200069,1.9569880553169072
2020-09-17,59.75826871379874,58.13429925449658,0.9158883684837736,1.957209766371975
2020-09-18,59.72622232076047,58.09009367292077,0.9228722667183994,1.950031870964165
2020-09-19,59.74871906437935,58.10564282349031,0.9228168389546324,1.950031870964165
2020-09-20,59.574138236842835,57.984896211512364,0.9228168389546324,1.9460410719729506
2020-09-21,59.327159327106926,57.817971620984956,0.9228168389546324,1.9303550148269262
2020-09-22,59.324074772053315,57.815594601335825,0.9320455616218164,1.9407477205332146
2020-09-23,59.21399495607349,57.73938946318212,0.9320455616218164,1.9407477205332146
2020-09-24,59.468572735083,57.917550924257974,0.9320455616218164,1.9407477205332146
2020-09-25,59.47160768228805,57.918270653770485,0.9320455616218164,1.9421611285092697
2020-09-26,59.468061413962246,57.915503699803246,0.9029736995260927,1.9419394174542024
2020-09-27,59.467753789873335,57.915290857190385,0.9029736995260927,1.9419394174542024
2020-09-28,59.34681816922095,57.83147437851621,0.9029736995260927,1.9265859268907792
2020-09-29,59.662138957403755,58.05020369703186,0.9057173738325528,1.9297453094254908
2020-09-30,59.61913532688523,58.00840284898706,0.9057173738325528,1.9297453094254908
2020-10-01,59.48018318875924,57.92336003103956,0.9042762519746143,1.9290524623784049
2020-10-02,59.53806612532217,57.9634401241582,0.9043871075021479,1.9290524623784049
2020-10-03,59.54404678103262,57.84325166976139,0.9039713992738965,1.9283596153313194
2020-10-04,59.5378061691101,57.838941606850874,0.9039713992738965,1.9283596153313194
2020-10-05,59.553169359532184,57.849550757974676,0.9039713992738965,1.9236482554111354
2020-10-06,59.68154643460909,57.86552143668763,0.9053848072499516,1.9236205415292518
2020-10-07,59.711073358645336,57.884369370617726,0.9053848072499516,1.9242302469306873
2020-10-08,59.644371033450646,57.82965052794945,0.9055510905412523,1.9061607959426876
2020-10-09,59.61893273840867,57.81080231688053,0.9049413851398168,1.9066319319347058
2020-10-10,59.405402821273164,57.671117977995166,0.9049413851398168,1.8957958041182823
2020-10-11,59.41096167170135,57.67498018457445,0.9049413851398168,1.8957958041182823
2020-10-12,57.7753163539617,56.54908876756367,0.9272510600559822,1.89061330820608
2020-10-13,59.303461186708425,57.638940775434406,1.3082615081894522,1.8905578804423129
2020-10-14,59.23201646204583,57.59152758916941,1.313139151400937,1.8905578804423129
2020-10-15,59.74937338913062,57.95025718482387,1.3723637169858385,1.8914170107806998
2020-10-16,59.697522101820795,57.91444696948701,1.3709503090097832,1.8914170107806998
2020-10-17,59.85800432336556,58.02576809023639,1.4237452539977278,1.8941606850871597
2020-10-18,59.85654380179031,58.02440235013717,1.4237452539977278,1.8936618352132577
2020-10-19,61.10481390128315,58.92916082365656,1.4448632319929056,1.8928581326386384
2020-10-20,61.1599016157193,58.95093589779119,1.4459440733863593,1.895324668126264
2020-10-21,61.27558490147713,59.03055677188703,1.443061829670482,1.901310866613086
2020-10-22,61.73044314497132,59.34816035252056,1.5067760441205,1.903527977163761
2020-10-23,63.47283485297785,60.61213895740375,1.7494387938918605,1.901033727794252
2020-10-24,63.814896211512334,60.877594712191325,1.7537344455837929,1.919324889837319
2020-10-25,63.97124102763073,60.990255244852136,1.7676745281711608,1.917080065404761
2020-10-26,62.76538092730649,60.15849596763018,1.3866363661558072,1.9184657594989323
2020-10-27,62.76665438017902,60.18670980794279,1.3866363661558072,1.9182994762076317
2020-10-28,62.404375744810565,59.94611728514813,1.367402932128703,1.9008674445029514
2020-10-29,62.46198071113821,59.986009755286425,1.3673752182468195,1.9011168694399023
2020-10-30,63.108840728320814,60.43566471745697,1.3583959205165865,1.9162486489482575
2020-10-31,63.069792423024694,60.41035640052103,1.3583959205165865,1.9162486489482575
2020-11-01,63.053965025081055,60.40306792672449,1.358479062162237,1.9162486489482575
2020-11-02,63.372512817670376,60.63177119419117,1.299171354931685,1.9302441592993924
2020-11-03,63.415978992877534,60.59528198874815,1.299171354931685,1.9339855333536566
2020-11-04,63.51677715267578,60.794356067954425,1.3019981708837955,1.9569880553169077
2020-11-05,63.70245212426905,60.88368068065293,1.318820497187041,1.9569880553169077
2020-11-06,63.83886871934152,60.85609843970845,1.109164980738852,2.181719923509686
2020-11-07,63.86598702990328,60.8760493861375,1.1098855416678215,2.181719923509686
2020-11-08,63.895723193747756,60.89648283125017,1.1098855416678215,2.181719923509686
2020-11-09,63.952065792755604,60.93289610065681,1.1199733946733919,2.1944128814123
2020-11-10,63.756044674777606,60.801083612781625,1.1199733946733919,1.9872793282155026
2020-11-11,63.764658149266985,60.50249757503532,1.1201396779646924,1.9872793282155026
2020-11-12,63.76855860100326,60.50593963916525,1.1201951057284594,1.9876950364437544
2020-11-13,63.776388881190606,60.51136712579329,1.1201951057284594,1.9876950364437544
2020-11-14,63.78520826982236,60.51748496521907,1.1202228196103428,1.9898567192306624
2020-11-15,63.78520826982236,60.518338552781074,1.1202228196103428,1.9898567192306624
2020-11-16,67.6107064268492,63.17165867583071,1.5006235623423774,2.367153507191752
2020-11-17,67.67418950752433,63.320906243937586,1.5135053062608976,2.3684560596402737
2020-11-18,67.78630463098966,63.401411745143136,1.5135053062608976,2.4001607405149237
2020-11-19,67.8231488512596,63.42684338885348,1.504561065406893,2.4001607405149237
2020-11-20,68.53711055067484,63.920608042568524,1.5143438288409605,2.4098605991741255
2020-11-21,68.55724551727961,63.93478480170718,1.5143438288409605,2.4050106698445246
2020-11-22,68.28766981681125,63.76910401019871,1.5143438288409605,2.382008147881273
2020-11-23,68.28318681927779,63.76105617603859,1.5232880696949647,2.3805393121414515
2020-11-24,68.97295992075253,64.28680073553117,1.5364198633992316,2.409215126284106
2020-11-25,68.46697225840424,63.79765679128676,1.5103788487653464,2.3909043039658564
2020-11-26,68.45567192306628,63.78979879721754,1.5103788487653464,2.391708006540476
2020-11-27,68.457365795527,63.79134384613254,1.5103788487653464,2.391708006540476
2020-11-28,68.95100320699356,64.27294051629778,1.5235955279743214,2.3870781301704453
2020-11-29,68.95415018223655,64.27511396682532,1.5235955279743214,2.3870781301704453
2020-11-30,69.19009925596518,64.4391614063587,1.5276204363586234,2.387581243718483
2020-12-01,68.92474821938309,64.55296764747753,1.5145913588116287,2.377158218551672
2020-12-02,67.5284945819361,63.578678758446515,1.5156167724413159,1.9962863398276192
2020-12-03,66.21713549316854,62.66082104151611,1.3046032757808386,1.9949283596153309
2020-12-04,66.16236981403986,62.62258664792545,1.3046032757808386,1.9889421611285087
2020-12-05,66.16159936812352,62.6213313796231,1.3046032757808386,1.9889421611285087
2020-12-06,66.16595737604969,62.62437242151346,1.3046032757808386,1.9889421611285087
2020-12-07,66.08739101515951,62.56966105922457,1.3059889698750105,1.984618795554693
2020-12-08,66.9267566444032,63.60162181636782,1.5076628883407697,1.9750575063049078
2020-12-09,66.93442673835325,63.60704902585705,1.5076628883407697,1.983925948507607
2020-12-10,66.93468309176068,63.605382035861766,1.5076628883407697,1.9839813762713738
2020-12-11,66.99576919879169,63.64806861957155,1.5077737438683037,2.002161682786907
2020-12-12,67.02523570656544,63.6685123188205,1.508050882687138,2.0025219632513918
2020-12-13,67.02523570656544,63.663965856497526,1.508050882687138,2.0025219632513918
2020-12-14,67.43044730205362,64.53115539173572,1.5071640384668679,2.001607405149239
2020-12-15,67.80690574508772,64.89497824460271,1.5071640384668679,2.0247207826400238
2020-12-16,68.8136019732284,65.59100462821827,1.5670260233350886,2.084444198098827
2020-12-17,68.81183188759249,66.39784884848821,1.5670260233350886,2.084056203752459
2020-12-18,68.81665077737439,66.42309120638528,1.5670814510988553,2.085525039492281
2020-12-19,69.70521547543163,67.0415965967353,1.7927555912756699,2.3116148878973473
2020-12-20,69.7062170551229,67.04239780506056,1.7927555912756699,2.3116148878973473
2020-12-21,69.88897347781504,67.16523432087132,1.7944738519524428,2.3313471717983534
2020-12-22,69.95992323254718,67.2197746861403,1.7945015658343264,2.331180888507053
2020-12-23,69.95190311226892,67.18545270626058,1.7945015658343264,2.331180888507053
2020-12-24,70.5656550175983,67.63195050300696,1.7885707951112713,2.331180888507053
2020-12-25,69.69281573039935,67.02767397389354,1.7885707951112713,2.3312086023889362
2020-12-26,70.6017218634814,67.66552143668764,1.7885707951112713,2.3339522766953964
2020-12-27,70.68558351578305,68.07817365518389,1.7885707951112713,2.3413518831582736
2020-12-28,70.63785799406922,68.05864201978773,1.7885707951112713,2.3253886871934144
2020-12-29,70.62199955657788,68.07737106116454,1.7880719452373692,2.3253886871934144
2020-12-30,70.65023196519137,68.11863259706787,1.7884876534656207,2.3253886871934144
2020-12-31,70.8238436382784,68.2389346783804,1.7921458858742343,2.3404650389380035
